GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
smart.home.project,default,Status,9,29,0,0,0,2,2,2,2,2
smart.home.project,default,WaterHeater,0,6,0,0,0,3,0,1,0,1
smart.home.project,default,SmartHome,0,159,0,12,0,37,0,15,0,9
smart.home.project,default,CommonAppliance.new Comparator() {...},0,12,0,0,0,2,0,2,0,2
smart.home.project,default,CommonAppliance,0,84,0,4,0,24,0,12,0,10
smart.home.project,default,Event,8,15,0,0,4,6,2,3,2,3
smart.home.project,default,AirConditioner,0,10,0,0,0,4,0,1,0,1
smart.home.project,default,CookingOven,0,6,0,0,0,3,0,1,0,1
smart.home.project,default,Main,18,164,5,17,5,52,6,14,1,8
